,GO aspect,GO term,GOid,SNP count,rest SNP count,all count,rest all count,oddsratio,pvalue
119,Gene ontology (biological process),nucleoside phosphate metabolic process,GO:0006753,3,14,76.0,758.0,2.137218045112782,0.203952765908335
120,Gene ontology (biological process),nucleotide biosynthetic process,GO:0009165,2,15,62.0,772.0,1.6602150537634408,0.37009987309501347
121,Gene ontology (biological process),nucleotide metabolic process,GO:0009117,3,14,75.0,759.0,2.1685714285714286,0.19865100883290404
122,Gene ontology (biological process),nucleotide-excision repair,GO:0006289,1,16,4.0,830.0,12.96875,0.09618809851619162
123,Gene ontology (biological process),"nucleotide-excision repair, DNA damage recognition",GO:0000715,1,16,0.0,834.0,inf,0.019976498237377342
124,Gene ontology (biological process),organelle organization,GO:0006996,1,16,11.0,823.0,4.676136363636363,0.2163087299963719
125,Gene ontology (biological process),organic acid biosynthetic process,GO:0016053,1,16,91.0,743.0,0.5103021978021978,0.8597904025200236
126,Gene ontology (biological process),organic acid catabolic process,GO:0016054,1,16,9.0,825.0,5.729166666666667,0.18361833220074067
127,Gene ontology (biological process),organic acid metabolic process,GO:0006082,2,15,160.0,674.0,0.5616666666666666,0.8647102793466135
128,Gene ontology (biological process),organic acid transmembrane transport,GO:1903825,1,16,0.0,834.0,inf,0.019976498237377342
129,Gene ontology (biological process),organic acid transport,GO:0015849,1,16,1.0,833.0,52.0625,0.0395769682725905
130,Gene ontology (biological process),organic anion transport,GO:0015711,1,16,0.0,834.0,inf,0.019976498237377342
131,Gene ontology (biological process),organic cyclic compound biosynthetic process,GO:1901362,4,13,215.0,619.0,0.8858676207513417,0.6746708026991742
132,Gene ontology (biological process),organic cyclic compound metabolic process,GO:1901360,5,12,348.0,486.0,0.5818965517241379,0.8999828212515254
133,Gene ontology (biological process),organic substance biosynthetic process,GO:1901576,9,8,429.0,405.0,1.062062937062937,0.5493896169987667
134,Gene ontology (biological process),organic substance catabolic process,GO:1901575,1,16,47.0,787.0,1.0465425531914894,0.6308890673744079
135,Gene ontology (biological process),organic substance metabolic process,GO:0071704,11,6,630.0,204.0,0.5936507936507937,0.9010620372707867
136,Gene ontology (biological process),organic substance transport,GO:0071702,2,15,28.0,806.0,3.8380952380952382,0.11775133897297801
137,Gene ontology (biological process),organonitrogen compound biosynthetic process,GO:1901566,6,11,306.0,528.0,0.9411764705882353,0.6373234026711776
138,Gene ontology (biological process),organonitrogen compound catabolic process,GO:1901565,1,16,22.0,812.0,2.3068181818181817,0.37517322767961403
139,Gene ontology (biological process),organonitrogen compound metabolic process,GO:1901564,8,9,380.0,454.0,1.0619883040935671,0.5460817809745536
140,Gene ontology (biological process),organophosphate biosynthetic process,GO:0090407,2,15,88.0,746.0,1.1303030303030304,0.5520398612318391
141,Gene ontology (biological process),organophosphate metabolic process,GO:0019637,3,14,112.0,722.0,1.3813775510204083,0.4092283057385072
142,Gene ontology (biological process),oxidation-reduction process,GO:0055114,3,14,42.0,792.0,4.040816326530612,0.05583793371184704
143,Gene ontology (biological process),oxoacid metabolic process,GO:0043436,2,15,160.0,674.0,0.5616666666666666,0.8647102793466135
144,Gene ontology (biological process),peptide biosynthetic process,GO:0043043,1,16,85.0,749.0,0.5507352941176471,0.8394792259127999
145,Gene ontology (biological process),peptide metabolic process,GO:0006518,1,16,85.0,749.0,0.5507352941176471,0.8394792259127999
146,Gene ontology (biological process),phosphate ion transmembrane transport,GO:0035435,1,16,2.0,832.0,26.0,0.058808053713505844
147,Gene ontology (biological process),phosphate ion transport,GO:0006817,1,16,3.0,831.0,17.3125,0.07767628848576644
148,Gene ontology (biological process),phosphate-containing compound metabolic process,GO:0006796,3,14,122.0,712.0,1.2505854800936769,0.46647211051086035
149,Gene ontology (biological process),phosphorus metabolic process,GO:0006793,3,14,126.0,708.0,1.2040816326530612,0.4888910171478992
150,Gene ontology (biological process),photosynthesis,GO:0015979,2,15,67.0,767.0,1.5263681592039802,0.407274813101887
151,Gene ontology (biological process),"photosynthesis, dark reaction",GO:0019685,1,16,4.0,830.0,12.96875,0.09618809851619162
152,Gene ontology (biological process),"photosynthesis, light reaction",GO:0019684,1,16,25.0,809.0,2.0225,0.4129188574241877
153,Gene ontology (biological process),photosynthetic electron transport chain,GO:0009767,1,16,10.0,824.0,5.15,0.2001206964726606
154,Gene ontology (biological process),photosynthetic electron transport in photosystem II,GO:0009772,1,16,3.0,831.0,17.3125,0.07767628848576644
155,Gene ontology (biological process),pigment biosynthetic process,GO:0046148,1,16,28.0,806.0,1.7991071428571428,0.4485107229165073
156,Gene ontology (biological process),pigment metabolic process,GO:0042440,1,16,31.0,803.0,1.6189516129032258,0.4820644513321066
157,Gene ontology (biological process),polyamine biosynthetic process,GO:0006596,1,16,2.0,832.0,26.0,0.058808053713505844
158,Gene ontology (biological process),polyamine metabolic process,GO:0006595,1,16,2.0,832.0,26.0,0.058808053713505844
159,Gene ontology (biological process),polysaccharide biosynthetic process,GO:0000271,1,16,9.0,825.0,5.729166666666667,0.18361833220074067
160,Gene ontology (biological process),polysaccharide metabolic process,GO:0005976,1,16,10.0,824.0,5.15,0.2001206964726606
161,Gene ontology (biological process),porphyrin-containing compound biosynthetic process,GO:0006779,1,16,22.0,812.0,2.3068181818181817,0.37517322767961403
162,Gene ontology (biological process),porphyrin-containing compound metabolic process,GO:0006778,1,16,25.0,809.0,2.0225,0.4129188574241877
163,Gene ontology (biological process),primary metabolic process,GO:0044238,10,7,524.0,310.0,0.8451472191930207,0.7269156181609526
164,Gene ontology (biological process),protein metabolic process,GO:0019538,2,15,122.0,712.0,0.7781420765027323,0.7348442006161919
165,Gene ontology (biological process),protein modification process,GO:0036211,1,16,25.0,809.0,2.0225,0.4129188574241877
166,Gene ontology (biological process),protein-chromophore linkage,GO:0018298,1,16,7.0,827.0,7.383928571428571,0.14964765412915448
167,Gene ontology (biological process),purine nucleoside bisphosphate biosynthetic process,GO:0034033,1,16,9.0,825.0,5.729166666666667,0.18361833220074067
168,Gene ontology (biological process),purine nucleoside bisphosphate metabolic process,GO:0034032,2,15,9.0,825.0,12.222222222222221,0.01859468948294809
169,Gene ontology (biological process),purine nucleoside metabolic process,GO:0042278,1,16,4.0,830.0,12.96875,0.09618809851619162
170,Gene ontology (biological process),purine nucleotide biosynthetic process,GO:0006164,1,16,39.0,795.0,1.2740384615384615,0.5623945011438912
171,Gene ontology (biological process),purine nucleotide metabolic process,GO:0006163,2,15,46.0,788.0,2.2840579710144926,0.2481768424413736
172,Gene ontology (biological process),purine ribonucleoside bisphosphate metabolic process,GO:0034035,1,16,0.0,834.0,inf,0.019976498237377342
173,Gene ontology (biological process),purine ribonucleoside metabolic process,GO:0046128,1,16,4.0,830.0,12.96875,0.09618809851619162
174,Gene ontology (biological process),purine ribonucleotide biosynthetic process,GO:0009152,1,16,38.0,796.0,1.3092105263157894,0.553036899280765
175,Gene ontology (biological process),purine ribonucleotide metabolic process,GO:0009150,2,15,45.0,789.0,2.3377777777777777,0.2405679276477631
176,Gene ontology (biological process),purine-containing compound biosynthetic process,GO:0072522,1,16,41.0,793.0,1.208841463414634,0.5805592828374364
177,Gene ontology (biological process),purine-containing compound metabolic process,GO:0072521,2,15,48.0,786.0,2.183333333333333,0.2634414110640408
178,Gene ontology (biological process),pyridine nucleotide biosynthetic process,GO:0019363,1,16,6.0,828.0,8.625,0.1321676179985936
179,Gene ontology (biological process),pyridine nucleotide metabolic process,GO:0019362,1,16,7.0,827.0,7.383928571428571,0.14964765412915448
180,Gene ontology (biological process),pyridine-containing compound biosynthetic process,GO:0072525,1,16,9.0,825.0,5.729166666666667,0.18361833220074067
181,Gene ontology (biological process),pyridine-containing compound metabolic process,GO:0072524,1,16,10.0,824.0,5.15,0.2001206964726606
182,Gene ontology (biological process),quinone biosynthetic process,GO:1901663,1,16,5.0,829.0,10.3625,0.11434980339238798
183,Gene ontology (biological process),quinone metabolic process,GO:1901661,1,16,5.0,829.0,10.3625,0.11434980339238798
184,Gene ontology (biological process),regulation of RNA biosynthetic process,GO:2001141,1,16,27.0,807.0,1.8680555555555556,0.4368788150874889
185,Gene ontology (biological process),regulation of RNA metabolic process,GO:0051252,1,16,27.0,807.0,1.8680555555555556,0.4368788150874889
186,Gene ontology (biological process),regulation of biological process,GO:0050789,1,16,67.0,767.0,0.7154850746268657,0.760647848715303
187,Gene ontology (biological process),regulation of biosynthetic process,GO:0009889,1,16,32.0,802.0,1.56640625,0.49281525026684037
188,Gene ontology (biological process),regulation of cellular biosynthetic process,GO:0031326,1,16,32.0,802.0,1.56640625,0.49281525026684037
189,Gene ontology (biological process),regulation of cellular macromolecule biosynthetic process,GO:2000112,1,16,32.0,802.0,1.56640625,0.49281525026684037
190,Gene ontology (biological process),regulation of cellular metabolic process,GO:0031323,1,16,37.0,797.0,1.3462837837837838,0.5434912049187993
191,Gene ontology (biological process),regulation of cellular process,GO:0050794,1,16,48.0,786.0,1.0234375,0.6387033710540031
192,Gene ontology (biological process),regulation of gene expression,GO:0010468,1,16,33.0,801.0,1.5170454545454546,0.5033557646253617
193,Gene ontology (biological process),regulation of macromolecule biosynthetic process,GO:0010556,1,16,32.0,802.0,1.56640625,0.49281525026684037
194,Gene ontology (biological process),regulation of macromolecule metabolic process,GO:0060255,1,16,35.0,799.0,1.4267857142857143,0.5238213165528184
195,Gene ontology (biological process),regulation of metabolic process,GO:0019222,1,16,39.0,795.0,1.2740384615384615,0.5623945011438912
196,Gene ontology (biological process),regulation of nitrogen compound metabolic process,GO:0051171,1,16,32.0,802.0,1.56640625,0.49281525026684037
197,Gene ontology (biological process),regulation of nucleic acid-templated transcription,GO:1903506,1,16,27.0,807.0,1.8680555555555556,0.4368788150874889
198,Gene ontology (biological process),regulation of nucleobase-containing compound metabolic process,GO:0019219,1,16,28.0,806.0,1.7991071428571428,0.4485107229165073
199,Gene ontology (biological process),regulation of primary metabolic process,GO:0080090,1,16,32.0,802.0,1.56640625,0.49281525026684037
200,Gene ontology (biological process),"regulation of transcription, DNA-templated",GO:0006355,1,16,27.0,807.0,1.8680555555555556,0.4368788150874889
201,Gene ontology (biological process),response to stimulus,GO:0050896,1,16,55.0,779.0,0.8852272727272728,0.6891983562111965
202,Gene ontology (biological process),response to stress,GO:0006950,1,16,39.0,795.0,1.2740384615384615,0.5623945011438912
203,Gene ontology (biological process),ribonucleoside bisphosphate biosynthetic process,GO:0034030,1,16,9.0,825.0,5.729166666666667,0.18361833220074067
204,Gene ontology (biological process),ribonucleoside bisphosphate metabolic process,GO:0033875,2,15,9.0,825.0,12.222222222222221,0.01859468948294809
205,Gene ontology (biological process),ribonucleoside metabolic process,GO:0009119,1,16,10.0,824.0,5.15,0.2001206964726606
206,Gene ontology (biological process),ribonucleotide biosynthetic process,GO:0009260,1,16,48.0,786.0,1.0234375,0.6387033710540031
207,Gene ontology (biological process),ribonucleotide metabolic process,GO:0009259,2,15,55.0,779.0,1.8884848484848484,0.31701827459348925
208,Gene ontology (biological process),ribose phosphate biosynthetic process,GO:0046390,1,16,49.0,785.0,1.0012755102040816,0.6463617784009277
209,Gene ontology (biological process),ribose phosphate metabolic process,GO:0019693,2,15,56.0,778.0,1.8523809523809525,0.324652051006879
210,Gene ontology (biological process),serine family amino acid biosynthetic process,GO:0009070,1,16,5.0,829.0,10.3625,0.11434980339238798
211,Gene ontology (biological process),serine family amino acid metabolic process,GO:0009069,1,16,12.0,822.0,4.28125,0.23218805251159402
212,Gene ontology (biological process),small molecule biosynthetic process,GO:0044283,2,15,146.0,688.0,0.628310502283105,0.8249289418671292
213,Gene ontology (biological process),small molecule catabolic process,GO:0044282,1,16,17.0,817.0,3.0036764705882355,0.30714419989337316
214,Gene ontology (biological process),small molecule metabolic process,GO:0044281,6,11,283.0,551.0,1.0619980725987792,0.5452631337411559
215,Gene ontology (biological process),spermidine biosynthetic process,GO:0008295,1,16,2.0,832.0,26.0,0.058808053713505844
216,Gene ontology (biological process),spermidine metabolic process,GO:0008216,1,16,2.0,832.0,26.0,0.058808053713505844
217,Gene ontology (biological process),sulfate assimilation,GO:0000103,1,16,2.0,832.0,26.0,0.058808053713505844
218,Gene ontology (biological process),"sulfate assimilation, phosphoadenylyl sulfate reduction by phosphoadenylyl-sulfate reductase (thioredoxin)",GO:0019379,1,16,0.0,834.0,inf,0.019976498237377342
219,Gene ontology (biological process),sulfate reduction,GO:0019419,1,16,0.0,834.0,inf,0.019976498237377342
220,Gene ontology (biological process),sulfur amino acid biosynthetic process,GO:0000097,1,16,12.0,822.0,4.28125,0.23218805251159402
221,Gene ontology (biological process),sulfur amino acid metabolic process,GO:0000096,1,16,17.0,817.0,3.0036764705882355,0.30714419989337316
222,Gene ontology (biological process),sulfur compound biosynthetic process,GO:0044272,2,15,29.0,805.0,3.7011494252873565,0.12441959485497266
223,Gene ontology (biological process),sulfur compound metabolic process,GO:0006790,2,15,38.0,796.0,2.7929824561403507,0.1880904266502483
224,Gene ontology (biological process),tetrapyrrole biosynthetic process,GO:0033014,1,16,45.0,789.0,1.0958333333333334,0.6147808328640981
225,Gene ontology (biological process),tetrapyrrole metabolic process,GO:0033013,1,16,48.0,786.0,1.0234375,0.6387033710540031
226,Gene ontology (biological process),"transcription, DNA-templated",GO:0006351,1,16,43.0,791.0,1.1497093023255813,0.5980126654316459
227,Gene ontology (biological process),transcription-coupled nucleotide-excision repair,GO:0006283,1,16,0.0,834.0,inf,0.019976498237377342
228,Gene ontology (biological process),"transcription-coupled nucleotide-excision repair, DNA damage recognition",GO:0000716,1,16,0.0,834.0,inf,0.019976498237377342
229,Gene ontology (biological process),translation,GO:0006412,1,16,84.0,750.0,0.5580357142857143,0.8358358972612676
230,Gene ontology (biological process),transmembrane transport,GO:0055085,2,15,42.0,792.0,2.5142857142857142,0.21787799254056706
231,Gene ontology (biological process),transport,GO:0006810,3,14,71.0,763.0,2.3028169014084505,0.1778665379442066
232,Gene ontology (biological process),ubiquinone biosynthetic process,GO:0006744,1,16,0.0,834.0,inf,0.019976498237377342
233,Gene ontology (biological process),ubiquinone metabolic process,GO:0006743,1,16,0.0,834.0,inf,0.019976498237377342
