MISEQ:1:1116:9829:16060#CTATGAAGCTTATACC/1	gi|645025056|ref|NZ_CP005786.1|	100.000	152	0	0	1	152	1385	1234	8.82e-73	281	1408429	Borrelia coriaceae ATCC 43381
MISEQ:1:1116:9829:16060#CTATGAAGCTTATACC/1	gi|654585872|ref|NZ_ATYG01000049.1|	100.000	152	0	0	1	152	5370	5521	8.82e-73	281	1119529	Carboxydothermus ferrireducens DSM 11255
MISEQ:1:1116:9829:16060#CTATGAAGCTTATACC/1	gi|1800883689|ref|NZ_QZDT01000098.1|	100.000	152	0	0	1	152	1175	1326	8.82e-73	281	2320879	bacterium 1xD42-62
MISEQ:1:1116:9829:16060#CTATGAAGCTTATACC/1	gi|1325896628|ref|NZ_NPIB01000063.1|	100.000	152	0	0	1	152	1222	1071	8.82e-73	281	2023717	Photobacterium carnosum
MISEQ:1:1116:9829:16060#CTATGAAGCTTATACC/1	gi|1325890319|ref|NZ_PJRT01000008.1|	100.000	152	0	0	1	152	708	859	8.82e-73	281	92488	Pantoea endophytica
MISEQ:1:1116:9829:16060#CTATGAAGCTTATACC/1	gi|1741154345|ref|NZ_VSKS01000054.1|	100.000	152	0	0	1	152	1347	1196	8.82e-73	281	324855	Streptomyces marokkonensis
MISEQ:1:1116:9829:16060#CTATGAAGCTTATACC/1	gi|1733103720|ref|NZ_PJAI02000058.1|	100.000	152	0	0	1	152	1489	1640	8.82e-73	281	1982103	Colwellia echini
MISEQ:1:1116:9829:16060#CTATGAAGCTTATACC/1	gi|1546695608|ref|NZ_RYZH01000126.1|	100.000	152	0	0	1	152	510	359	8.82e-73	281	2080755	Tautonia sociabilis
MISEQ:1:1116:9829:16060#CTATGAAGCTTATACC/1	gi|1674383847|ref|NZ_VBSP01000084.1|	100.000	152	0	0	1	152	2053	1902	8.82e-73	281	87458	Facklamia tabacinasalis
MISEQ:1:1116:9829:16060#CTATGAAGCTTATACC/1	gi|1501492866|ref|NZ_RFLY01000044.1|	100.000	152	0	0	1	152	538	689	8.82e-73	281	2483112	Lysobacter pythonis
MISEQ:1:2101:23296:12288#CTATGAAGCTTATACC/1	gi|187927112|ref|NC_010682.1|	100.000	142	0	0	1	142	1003850	1003991	2.93e-67	263	402626	Ralstonia pickettii 12J
MISEQ:1:2104:6074:10739#CTATGAAGCTTATACC/1	gi|1405513595|ref|NZ_QKVM01000058.1|	100.000	199	0	0	1	199	14421	14619	9.14e-99	368	2213015	Pseudomonas sichuanensis
MISEQ:1:2104:6074:10739#CTATGAAGCTTATACC/1	gi|104779316|ref|NC_008027.1|	95.980	199	8	0	1	199	2098140	2097942	2.01e-85	324	384676	Pseudomonas entomophila L48
MISEQ:1:2104:6074:10739#CTATGAAGCTTATACC/1	gi|749321899|ref|NZ_CP009365.1|	94.975	199	10	0	1	199	1378729	1378531	4.34e-82	313	1306993	Pseudomonas soli
MISEQ:1:2104:6074:10739#CTATGAAGCTTATACC/1	gi|1243956988|ref|NZ_CP023299.1|	94.975	199	10	0	1	199	5104214	5104016	4.34e-82	313	78327	Pseudomonas mosselii
MISEQ:1:2104:6074:10739#CTATGAAGCTTATACC/1	gi|512615653|ref|NC_021499.1|	92.929	198	14	0	1	198	2873527	2873330	7.32e-75	289	1245471	Pseudomonas resinovorans NBRC 106553
MISEQ:1:2104:6074:10739#CTATGAAGCTTATACC/1	gi|1601583218|ref|NZ_OPYN01000161.1|	91.960	199	16	0	1	199	20218	20416	4.41e-72	279	2078786	Pseudomonas inefficax
MISEQ:1:2104:6074:10739#CTATGAAGCTTATACC/1	gi|1635391119|ref|NZ_SWEE01000001.1|	91.457	199	17	0	1	199	3299838	3299640	2.05e-70	274	2219225	Pseudomonas asiatica
MISEQ:1:2104:6074:10739#CTATGAAGCTTATACC/1	gi|1804262240|ref|NZ_BLJG01000060.1|	90.452	199	19	0	1	199	67952	68150	4.44e-67	263	2666183	Pseudomonas juntendi
MISEQ:1:2104:6074:10739#CTATGAAGCTTATACC/1	gi|1225499218|ref|NZ_FOMO01000016.1|	90.404	198	19	0	1	198	43721	43524	1.60e-66	261	47882	Pseudomonas straminea
MISEQ:1:2104:6074:10739#CTATGAAGCTTATACC/1	gi|1293241049|ref|NZ_PHTD01000001.1|	92.778	180	13	0	20	199	58474	58295	1.60e-66	261	2056231	Pseudomonas sp. JJ3
MISEQ:1:2115:20829:17917#CTATGAAGCTTATACC/1	gi|187927112|ref|NC_010682.1|	92.150	293	22	1	1	293	2808717	2809008	6.47e-112	412	402626	Ralstonia pickettii 12J
MISEQ:1:2115:20829:17917#CTATGAAGCTTATACC/1	gi|902808751|ref|NZ_LBMP01000084.1|	87.372	293	34	3	2	293	697	407	5.18e-88	333	1348163	Desulfocarbo indianensis
MISEQ:1:2115:20829:17917#CTATGAAGCTTATACC/1	gi|780384026|ref|NZ_CP009630.1|	86.780	295	34	5	1	293	110979	111270	3.12e-85	324	1449978	Burkholderia vietnamiensis LMG 10929
MISEQ:1:2115:20829:17917#CTATGAAGCTTATACC/1	gi|1034525721|ref|NZ_CP012605.1|	86.348	293	37	3	2	293	2712059	2712349	5.22e-83	316	190721	Ralstonia insidiosa
MISEQ:1:2115:20829:17917#CTATGAAGCTTATACC/1	gi|1119719886|ref|NZ_CP010310.2|	85.714	294	37	5	2	293	1977716	1978006	1.13e-79	305	93221	Pandoraea pulmonicola
MISEQ:1:2115:20829:17917#CTATGAAGCTTATACC/1	gi|1184719058|ref|NZ_FXAG01000039.1|	85.424	295	38	5	1	293	2127	2418	1.46e-78	302	1123014	Pseudogulbenkiania subflava DSM 22618
MISEQ:1:2115:20829:17917#CTATGAAGCTTATACC/1	gi|1119716023|ref|NZ_CP010431.2|	84.932	292	42	2	1	292	903361	903650	2.44e-76	294	93222	Pandoraea sputorum
MISEQ:1:2115:20829:17917#CTATGAAGCTTATACC/1	gi|780302756|ref|NZ_CP009793.1|	84.797	296	38	7	1	293	109783	110074	3.16e-75	291	350701	Burkholderia dolosa AU0158
MISEQ:1:2115:20829:17917#CTATGAAGCTTATACC/1	gi|788202633|ref|NZ_CP010799.1|	84.300	293	45	1	1	293	3167124	3167415	1.47e-73	285	105219	Ralstonia mannitolilytica
MISEQ:1:2115:20829:17917#CTATGAAGCTTATACC/1	gi|1060098845|ref|NZ_CP009553.3|	83.673	294	45	3	1	293	4629338	4629047	3.18e-70	274	93220	Pandoraea pnomenusa
MISEQ:1:2115:27384:18841#CTATGAAGCTTATACC/1	gi|187927112|ref|NC_010682.1|	100.000	101	0	0	1	101	1790827	1790727	1.16e-44	187	402626	Ralstonia pickettii 12J
