,experiment_sample,experiment,sample,PRO,ALT,culture,FL
0,"e1, 10A",e1,10A,MIT0604,DE,Co_Culture,0.15776835688773053
1,"e1, 10B",e1,10B,MIT0604,DE,Co_Culture,0.16859904671300435
2,"e1, 10C",e1,10C,MIT0604,DE,Co_Culture,0.1560253167239493
3,"e1, 11A",e1,11A,MED4,DE1,Co_Culture,0.16092538290065725
4,"e1, 11B",e1,11B,MED4,DE1,Co_Culture,0.1495173776476475
5,"e1, 11C",e1,11C,MED4,DE1,Co_Culture,0.15867349586985224
6,"e1, 12A",e1,12A,MIT9313,DE1,Co_Culture,0.1610380952380953
7,"e1, 12B",e1,12B,MIT9313,DE1,Co_Culture,0.15905376744633176
8,"e1, 12C",e1,12C,MIT9313,DE1,Co_Culture,0.18715559338739293
9,"e1, 13A",e1,13A,MIT9312,DE1,Co_Culture,0.3203075301542951
10,"e1, 13B",e1,13B,MIT9312,DE1,Co_Culture,0.2999775785392757
11,"e1, 13C",e1,13C,MIT9312,DE1,Co_Culture,0.2770644922801828
12,"e1, 14A",e1,14A,Natl2A,DE1,Co_Culture,0.2699317606129944
13,"e1, 14B",e1,14B,Natl2A,DE1,Co_Culture,0.2917175610837583
14,"e1, 14C",e1,14C,Natl2A,DE1,Co_Culture,0.2845581744397003
15,"e1, 15A",e1,15A,MIT0604,DE1,Co_Culture,0.20931765398978514
16,"e1, 15B",e1,15B,MIT0604,DE1,Co_Culture,0.1861029362489073
17,"e1, 15C",e1,15C,MIT0604,DE1,Co_Culture,0.19577044947371772
18,"e1, 16A",e1,16A,MED4,BS11,Co_Culture,0.20693422820651347
19,"e1, 16B",e1,16B,MED4,BS11,Co_Culture,0.2005554497911465
20,"e1, 16C",e1,16C,MED4,BS11,Co_Culture,0.18193605121555206
21,"e1, 17A",e1,17A,MIT9313,BS11,Co_Culture,0.19391044268993848
22,"e1, 17B",e1,17B,MIT9313,BS11,Co_Culture,0.21092063858180787
23,"e1, 17C",e1,17C,MIT9313,BS11,Co_Culture,0.14747097972450096
24,"e1, 18A",e1,18A,MIT9312,BS11,Co_Culture,0.20744889259632038
25,"e1, 18B",e1,18B,MIT9312,BS11,Co_Culture,0.3850077182390183
26,"e1, 18C",e1,18C,MIT9312,BS11,Co_Culture,0.35409723996933273
27,"e1, 19A",e1,19A,Natl2A,BS11,Co_Culture,0.3603036932556384
28,"e1, 19B",e1,19B,Natl2A,BS11,Co_Culture,0.32614455935351466
29,"e1, 19C",e1,19C,Natl2A,BS11,Co_Culture,0.2837375502624194
30,"e1, 1A",e1,1A,MED4,1A3,Co_Culture,0.16495101284257915
31,"e1, 1B",e1,1B,MED4,1A3,Co_Culture,0.19178872391653276
32,"e1, 1C",e1,1C,MED4,1A3,Co_Culture,0.20079146907528375
33,"e1, 20A",e1,20A,MIT0604,BS11,Co_Culture,0.14701827930750122
34,"e1, 20B",e1,20B,MIT0604,BS11,Co_Culture,0.14270814975677878
35,"e1, 20C",e1,20C,MIT0604,BS11,Co_Culture,0.15153349886359588
36,"e1, 21A",e1,21A,MED4,ATCC,Co_Culture,0.2651225821637415
37,"e1, 21B",e1,21B,MED4,ATCC,Co_Culture,0.2241820760051947
38,"e1, 21C",e1,21C,MED4,ATCC,Co_Culture,0.21921539998463088
39,"e1, 22A",e1,22A,MIT9313,ATCC,Co_Culture,0.13818194899899072
40,"e1, 22B",e1,22B,MIT9313,ATCC,Co_Culture,0.1468931964449894
41,"e1, 22C",e1,22C,MIT9313,ATCC,Co_Culture,0.19144439552170936
42,"e1, 23A",e1,23A,MIT9312,ATCC,Co_Culture,0.3354482818768535
43,"e1, 23B",e1,23B,MIT9312,ATCC,Co_Culture,0.38933126598689516
44,"e1, 23C",e1,23C,MIT9312,ATCC,Co_Culture,0.3953880851362867
45,"e1, 24A",e1,24A,Natl2A,ATCC,Co_Culture,0.38030647735664774
46,"e1, 24B",e1,24B,Natl2A,ATCC,Co_Culture,0.2834457152483432
47,"e1, 24C",e1,24C,Natl2A,ATCC,Co_Culture,0.3075832454997913
48,"e1, 25C",e1,25C,MIT0604,ATCC,Co_Culture,0.19849682150437184
49,"e1, 26C",e1,26C,MIT0604,Ax_Pro,Axenic,0.10074980360825216
50,"e1, 27A",e1,27A,Natl2A,Ax_Pro,Axenic,0.09075217711581321
51,"e1, 27B",e1,27B,Natl2A,Ax_Pro,Axenic,0.08436452417619719
52,"e1, 27C",e1,27C,Natl2A,Ax_Pro,Axenic,0.1092295855711899
53,"e1, 28A",e1,28A,MIT9312,Ax_Pro,Axenic,0.09704051557693226
54,"e1, 28B",e1,28B,MIT9312,Ax_Pro,Axenic,0.10062953201600516
55,"e1, 28C",e1,28C,MIT9312,Ax_Pro,Axenic,0.08825420217825285
56,"e1, 29A",e1,29A,MIT9313,Ax_Pro,Axenic,0.11032828256869479
57,"e1, 29B",e1,29B,MIT9313,Ax_Pro,Axenic,0.10022367834867835
58,"e1, 29C",e1,29C,MIT9313,Ax_Pro,Axenic,0.09259498369863464
59,"e1, 2A",e1,2A,MIT9313,1A3,Co_Culture,0.1526808070380382
60,"e1, 2B",e1,2B,MIT9313,1A3,Co_Culture,0.13910708125954774
61,"e1, 2C",e1,2C,MIT9313,1A3,Co_Culture,0.15982177995165006
62,"e1, 30A",e1,30A,MED4,Ax_Pro,Axenic,0.09254606548935652
63,"e1, 30B",e1,30B,MED4,Ax_Pro,Axenic,0.09930437604215472
64,"e1, 30C",e1,30C,MED4,Ax_Pro,Axenic,0.09558544263890509
65,"e1, 3A",e1,3A,MIT9312,1A3,Co_Culture,0.2853063923804506
66,"e1, 3B",e1,3B,MIT9312,1A3,Co_Culture,0.297736687417556
67,"e1, 3C",e1,3C,MIT9312,1A3,Co_Culture,0.28056903978949244
68,"e1, 4A",e1,4A,Natl2A,1A3,Co_Culture,0.1981769374416433
69,"e1, 4B",e1,4B,Natl2A,1A3,Co_Culture,0.2403246410793921
70,"e1, 4C",e1,4C,Natl2A,1A3,Co_Culture,0.23279570370753772
71,"e1, 5A",e1,5A,MIT0604,1A3,Co_Culture,0.20578575559778575
72,"e1, 5B",e1,5B,MIT0604,1A3,Co_Culture,0.21310964594630713
73,"e1, 5C",e1,5C,MIT0604,1A3,Co_Culture,0.19319289241164245
74,"e1, 6A",e1,6A,MED4,DE,Co_Culture,0.17084058530380594
75,"e1, 6B",e1,6B,MED4,DE,Co_Culture,0.15917011966076755
76,"e1, 6C",e1,6C,MED4,DE,Co_Culture,0.1694421126424661
77,"e1, 7A",e1,7A,MIT9313,DE,Co_Culture,0.17983809629447697
78,"e1, 7B",e1,7B,MIT9313,DE,Co_Culture,0.13258939507944278
79,"e1, 7C",e1,7C,MIT9313,DE,Co_Culture,0.1418865124142405
80,"e1, 8A",e1,8A,MIT9312,DE,Co_Culture,0.27411737997362035
81,"e1, 8B",e1,8B,MIT9312,DE,Co_Culture,0.26708186770034636
82,"e1, 8C",e1,8C,MIT9312,DE,Co_Culture,0.27615493724648665
83,"e1, 9A",e1,9A,Natl2A,DE,Co_Culture,0.30773812317436483
84,"e1, 9B",e1,9B,Natl2A,DE,Co_Culture,0.28210219673218706
85,"e1, 9C",e1,9C,Natl2A,DE,Co_Culture,0.28038283658787266
